,2,7,5,4,6,3,1
2,1,0.45405219132421876,0.4121816801517161,0.3697470715378971,0.28544195175157533,0.40679145339765793,0.3602648447764876
7,0.45405219132421876,1,0.41224074274797196,0.5350635211208251,0.27012704224165013,0.4510382330796487,0.292392322715165
5,0.4121816801517161,0.41224074274797196,1,0.34269464522027504,0.27314854769257807,0.3900538710460681,0.3376588028020618
4,0.3697470715378971,0.5350635211208251,0.34269464522027504,1,0.5350635211208251,0.4495662429428028,0.35373457124661906
6,0.28544195175157533,0.27012704224165013,0.27314854769257807,0.5350635211208251,1,0.44809425280595694,0.415076819778073
3,0.40679145339765793,0.4510382330796487,0.3900538710460681,0.4495662429428028,0.44809425280595694,1,0.3489611462191996
1,0.3602648447764876,0.292392322715165,0.3376588028020618,0.35373457124661906,0.415076819778073,0.3489611462191996,1
