node,pr,auth,hub
1,0.03480464133194833,0.0,0.11698513679619925
2,0.07599098531229738,0.34236778554757435,0.024513978328622905
3,0.12472916693264702,0.2944903142296002,0.3684403506659576
4,0.1824038745685459,0.1616327919841894,0.3731739491217945
5,0.25065369001708976,0.03522159906088636,0.11688658508742575
6,0.3314176418374715,0.16628750917774962,0.0
