node,pr,auth,hub
186,0.0007033794584865062,0.0007944984172856859,0.0
187,0.000373332802205643,0.0009330366620706654,0.009679234175823599
188,0.00030617389435907765,9.981722018858613e-223,0.0
189,0.002103418750647162,5.912830848787375e-94,1.2390463149642974e-93
190,0.0002886338596406305,3.1069242068925806e-06,0.0
191,0.0009011173644712654,0.00015034565547321734,0.003835018896981012
192,0.0004361124295453748,1.0210606463755332e-283,0.0
193,0.0003826563491485546,0.00015955638340377877,0.0
194,0.0003891471745978925,0.0005604892152647377,0.014445623455805667
195,0.0004829948033942447,3.122279537303041e-05,0.0
196,0.0002991379698707832,0.0003492798891200123,0.0
197,0.00035121015213090013,0.00024380130435988067,0.0
198,0.00029143951903368593,0.000447082310485401,0.0
199,0.0006444234566704115,0.0007350398980746623,0.0008879360294565602
200,0.00042121254825426633,3.90822362912219e-05,0.0
201,0.00039255190419840505,2.117006245843738e-95,0.0
202,0.0008238655199166546,0.00199806288892214,0.01089873750108448
203,0.0006225931120766923,0.0020080170744720418,1.449084976073322e-221
204,0.0003727037081428131,3.337331086412405e-05,0.0
205,0.000308681107884055,0.0006007440241114069,0.0
206,0.0003743911814872203,3.9606883142171704e-05,0.0
207,0.000929673527184833,5.496143098546394e-95,2.0164502332222643e-93
208,0.00039255190419840505,2.117006245843738e-95,0.0
209,0.001243408916113508,0.00029778717248456937,0.003944045028328762
210,0.0005907810256951887,2.0244556492912203e-94,0.0
211,0.000308681107884055,0.0006007440241114069,0.0
212,0.0008655369278313826,6.97348684073779e-95,1.4570510044983775e-93
213,0.00031023325024879915,0.0003835380134392074,0.0
214,0.0003891471745978925,0.0005604892152647377,0.0
215,0.00043802372514554984,3.747044712785347e-05,0.0
216,0.0004771614986363315,6.646796179306815e-95,0.0
217,0.0004829948033942447,3.122279537303041e-05,0.0
218,0.000308681107884055,0.0006007440241114069,0.0
219,0.0011531127849438718,8.472839565507942e-06,0.0010983884014974814
220,0.009693738087314274,0.00445701483417313,0.003710588460765795
221,0.0003809466752984701,0.0007711891352919666,0.0
222,0.0004829948033942447,3.122279537303041e-05,0.0
223,0.0007207148375157313,0.00071597918553889,0.0
224,0.00034694391507302246,3.991578360031002e-05,0.0
225,0.0027976859872382563,0.012509622228646726,0.0
226,0.0002922606367400089,5.6141115959705403e-95,0.0
227,0.0006787495924872324,0.00015047917122413624,0.0
228,0.0005415977752431351,0.0005026664108953634,0.0
229,0.00042673985654952796,5.2223231325696625e-95,0.0
230,0.0004361124295453748,1.0210606463755332e-283,0.0
231,0.0008067861588500784,3.379136852702656e-95,7.502227138255054e-94
232,0.0006477294165056776,0.0005567197012630582,0.0007106511281109604
233,0.0003970584215906152,8.110692281283477e-05,0.0
234,0.0006322936209051915,2.934920783928627e-308,0.0
235,0.00032735658270826684,3.4259518038911625e-05,0.0
236,0.0006322936209051915,2.934920783928627e-308,0.0
237,0.0011958468960533777,0.0003572997425186994,0.0
238,0.00029478951644446066,0.00043932814339680333,0.0
239,0.000439575640297046,6.234674530079954e-95,0.0
240,0.0003169544901202485,0.00011167453097047239,0.0
241,0.0004059975162505153,3.931285819308651e-05,0.0
242,0.00038541770185793704,3.545201034584391e-95,0.0
243,0.00030617389435907765,9.981722018858613e-223,0.0
244,0.0003352349182231176,4.050398625534874e-05,0.0
245,0.0002945695636258005,0.0004433593230503615,0.0
246,0.000337283992671851,4.104973058752386e-05,0.0
247,0.0008067861588500784,3.379136852702656e-95,0.0
248,0.00033148803923114807,4.060293655748604e-05,0.0
249,0.000931374552996706,0.00048202364045639456,0.0
250,0.00043376859207910765,0.002152974281895053,0.012362231654034644
251,0.00030617389435907765,9.981722018858613e-223,0.0
252,0.00038541770185793704,3.545201034584391e-95,0.0
253,0.0002998432477474541,0.00042250582151024345,0.0
254,0.005495720232395384,0.0022681870754277184,0.0038291214651485967
255,0.0005316793899781297,1.2621829938166327e-94,0.0
256,0.0003770723160226946,3.3338088451328955e-05,0.0
257,0.0003354879601556512,2.4859714420732135e-95,0.0
258,0.00042313123173840634,1.1655736789485113e-94,0.0
259,0.000800328754913634,0.0006283321891394209,0.0
260,0.0002918772577197113,0.000555117131515513,0.0
261,0.0008484558235635644,0.00037443811016598164,0.0
262,0.00037930556642680306,3.338817112214136e-95,0.0
263,0.0002987401624576794,5.433661731042452e-95,0.0
264,0.0005880909595850375,9.136155419451147e-07,0.0
265,0.0004726501780002175,1.1672002223093501e-94,0.0
266,0.00036989517488106234,0.0009983548227840023,0.011359387842579994
267,0.00048712815570307253,0.00042995135602278637,0.01401303267158603
268,0.0003498061143029992,3.6596638364061915e-05,0.0
269,0.000768485209402712,0.00019851352374431266,0.0
270,0.00032633532201255564,0.0007617000443637933,0.0
271,0.0006674257253906003,7.727542391254152e-240,0.0
272,0.0008067861588500784,3.379136852702656e-95,1.184108146769902e-93
273,0.009777718894667114,0.004490627859436509,0.0038878241713431205
274,0.0004059975162505153,3.931285819308651e-05,0.0
275,0.0002922606367400089,5.6141115959705403e-95,0.0
276,0.0002991379698707832,0.0003492798891200123,0.0
277,0.0005401562415077014,0.0029781692557284785,0.0
278,0.00035357368506572104,0.0005001670615879714,0.0
279,0.0003284153048449545,3.594349988035135e-95,0.0
280,0.00039255190419840505,2.117006245843738e-95,0.0
281,0.0008143886500639894,0.00019383543035418429,0.0
282,0.00039255190419840505,2.117006245843738e-95,0.0
283,0.000648630950855191,0.0007056198589748478,0.0016789159816005242
284,0.0016622860397430407,4.827846840962117e-94,1.151012441059098e-93
285,0.0002922606367400089,5.6141115959705403e-95,0.0
286,0.0005880909595850375,9.136155419451147e-07,0.0
287,0.0002886338596406305,3.1069242068925806e-06,0.0
288,0.0004678624115353315,5.245398926172584e-07,0.0
289,0.0005968384796876137,0.0005800752502255819,0.0
290,0.0020295502902336585,0.0004253565520255527,0.004263842104042238
291,0.00032312353923513953,6.131953178133922e-07,0.0
292,0.00030617389435907765,9.981722018858613e-223,0.0
293,0.0003211841220032318,4.085391751240253e-05,0.0
294,0.00043393232614821357,0.00035779158145572866,0.0
295,0.000337283992671851,4.104973058752386e-05,0.0
296,0.00044862371007677607,5.3077832938037506e-95,0.0
297,0.00036081374333768706,0.0007641886653005207,0.0
298,0.007257341352349464,0.0032707023821817453,0.0
299,0.0006211953360642086,1.318282440507805e-94,0.0
300,0.0006169236752156596,0.000372620813605368,0.009928601617766396
301,0.000305350788198249,0.00045804785593987394,0.0
302,0.0004347643628673111,6.759760649024058e-05,0.0
303,0.0003284153048449545,3.594349988035135e-95,0.0
304,0.00030617389435907765,9.981722018858613e-223,0.0
305,0.0006373475030243594,8.797742680590708e-95,0.0
306,0.000393540893691768,0.00013590393531330808,0.0
307,0.0007918277291450081,0.00043047334859534867,0.0
308,0.00040703268843721017,0.0005007802569057848,0.0
309,0.000582332108074295,0.0008896739723246662,0.010178771331813656
310,0.00032735658270826684,3.4259518038911625e-05,0.0
311,0.0006252766008628449,0.0001424219449777784,0.0
312,0.00043978347028038035,0.001761243866530905,0.009390653392526961
313,0.00039255190419840505,2.117006245843738e-95,0.0
314,0.0002987401624576794,5.433661731042452e-95,0.0
315,0.00032133626333403787,1.1047773327012992e-94,0.0
316,0.0004361124295453748,1.0210606463755332e-283,0.0
317,0.00029103113326510585,0.0005687567055495436,0.0
318,0.0004102566892169567,4.950057947898483e-95,0.0
319,0.0003481201917110269,0.0005512725122986012,0.0
320,0.0011531127849438718,8.472839565507942e-06,0.0010731659633364161
321,0.0004619839186739295,0.00014795153570516958,0.0
322,0.0004226005725799571,5.597165891182799e-95,0.0
323,0.00039255190419840505,2.117006245843738e-95,0.0
324,0.0019017977300675754,0.0010068660050002115,0.003833686247013678
325,0.0004829948033942447,3.122279537303041e-05,0.0
326,0.0003743911814872203,3.9606883142171704e-05,0.0
327,0.00036428570828340155,1.9983975254924706e-95,0.0
328,0.0006674257253906003,7.727542391254152e-240,0.0
329,0.002664432318479918,0.0005551367290824641,0.0
330,0.0006322936209051915,2.934920783928627e-308,0.0
331,0.0054106201097150865,0.0024357824637490527,0.003053919699024562
332,0.0003185153549463005,0.00037637794923503926,0.0
333,0.0006989546367894675,1.9369908926511648e-94,0.0
334,0.0005181653035848987,7.406708549191538e-05,0.0
335,0.00043802372514554984,3.747044712785347e-05,0.0
336,0.0003891471745978925,0.0005604892152647377,0.013699564499778324
337,0.0007968858211193819,0.0034348103929332666,0.0
338,0.00028383828767507367,2.683997177130694e-06,0.0
339,0.00032735658270826684,3.4259518038911625e-05,0.0
340,0.00032735658270826684,3.4259518038911625e-05,0.0
341,0.0004883519087749829,0.00044053878440938627,0.0
342,0.0002987401624576794,5.433661731042452e-95,0.0
343,0.0003598238116079178,4.010680445615806e-05,0.0
344,0.00048392716580682735,3.2792353737725086e-05,0.0
345,0.00032735658270826684,3.4259518038911625e-05,0.0
346,0.00029032194410731627,5.68052703134824e-05,0.0
347,0.000667745476929013,0.00020209280720398306,0.0
348,0.000308681107884055,0.0006007440241114069,0.0
349,0.0002945695636258005,0.0004433593230503615,0.0
350,0.00034105471755035884,0.0011742131356948789,0.0
351,0.00038541770185793704,3.545201034584391e-95,0.0
352,0.0026261794498877505,0.0005156002804909414,0.0008816471759993521
353,0.0004361124295453748,1.0210606463755332e-283,0.0
354,0.0003891471745978925,0.0005604892152647377,0.0
355,0.0004347643628673111,6.759760649024058e-05,0.0
356,0.0006092537159193147,0.0006247561500303398,0.0
357,0.0022823947558090144,0.016984655439943666,0.0
358,0.0019893453042736766,0.0,0.0
359,0.0006001260201208124,0.0001610430766164592,0.0
360,0.0007874167090816889,0.0001038474824753274,0.0
361,0.002658569626228919,0.0008170141214263625,0.0018202648268148942
362,0.004513760164205446,0.0015604242502969409,0.0
363,0.00030617389435907765,9.981722018858613e-223,0.0
364,0.0003925902570861256,0.0011009110856993784,0.0
365,0.0011531127849438718,8.472839565507942e-06,0.0
366,0.000675331454435485,0.000714262592683524,0.0
367,0.00909484859823466,0.004110211406995845,0.0
368,0.0003481201917110269,0.0005512725122986012,0.0
369,0.0008199250731964333,0.0013779486062632728,0.0
370,0.0027235517832111594,0.010707669711875693,0.0
371,0.00036140833264204484,3.101595144722424e-95,0.0
372,0.0006220892675658656,0.00042412163873380685,0.0
373,0.0005510231361964413,0.0005160957549535794,0.0
374,0.011065796188855184,0.0048849482802316,0.0
375,0.00030617389435907765,9.981722018858613e-223,0.0
376,0.0004829948033942447,3.122279537303041e-05,0.0
377,0.0005213610289692791,7.220720658062133e-95,0.0
378,0.0003243505803653994,0.0007310440388920764,0.0
379,0.0002987401624576794,5.433661731042452e-95,0.0
380,0.00043955719874814997,7.471468171199176e-95,0.0
381,0.00030617389435907765,9.981722018858613e-223,0.0
382,0.0004102914456658543,0.0014975335708230983,0.010170011171844354
383,0.0003211841220032318,4.085391751240253e-05,0.0
384,0.000308681107884055,0.0006007440241114069,0.0
385,0.0002977505688995226,0.00034745254437705677,0.0
386,0.002383138288012139,0.013384910174657797,0.014821377494324888
387,0.011065796188855184,0.0048849482802316,0.003175961299670317
388,0.000916427189413231,6.717953964916791e-95,9.144308304959481e-94
389,0.00045541003369539864,0.0004087681655578885,0.0
390,0.00030339338408349445,0.00035125520010596394,0.0
391,0.0003085845969920317,0.0003600134834482014,0.0
392,0.00028383828767507367,2.683997177130694e-06,0.0
393,0.0012303386539352624,2.7475305722354354e-94,0.0
394,0.005381162222807692,0.02932137559287223,0.0
395,0.0005896267973712785,0.0007265352669344415,0.0
396,0.00039048395923607377,8.535256875764876e-95,0.0
397,0.0004195656443377513,0.0009175915960145645,0.012518885502168616
398,0.0008067861588500784,3.379136852702656e-95,0.0
399,0.0002987401624576794,5.433661731042452e-95,0.0
400,0.000303895722309605,0.00046563266232180163,0.0
401,0.0003598238116079178,3.983233336457191e-05,0.0
402,0.0003598238116079178,3.983233336457191e-05,0.0
403,0.0002998432477474541,0.00042250582151024345,0.0
404,0.0003743911814872203,3.9606883142171704e-05,0.0
405,0.0002987401624576794,5.433661731042452e-95,0.0
406,0.0003011851813921265,0.0005226488470117002,0.0
407,0.00039255190419840505,2.117006245843738e-95,0.0
408,0.00042673985654952796,5.2223231325696625e-95,0.0
409,0.00034694391507302246,3.991578360031002e-05,0.0
410,0.011735635824461904,0.005003076312886115,1.2540091069333043e-93
411,0.00046215329962450845,1.3085579767169716e-94,0.0
412,0.0005640687442461761,6.9388992101787e-05,0.0
413,0.00034651759032010895,0.00038438439870085845,0.0
414,0.00032735658270826684,3.4259518038911625e-05,0.0
415,0.0105621168858566,0.004781202522485434,0.0
416,0.0005265543187284551,0.00036211594396354344,0.0
417,0.000393540893691768,0.00013590393531330808,0.0
418,0.000337283992671851,4.104973058752386e-05,0.0
419,0.0006252766008628449,0.0001424219449777784,0.0
420,0.00029478951644446066,0.00043932814339680333,0.0
421,0.002054023673612803,0.00025411108352688924,0.002313759567316093
422,0.0011531127849438718,8.472839565507942e-06,0.0009839282389670554
423,0.0003727037081428131,3.337331086412405e-05,0.0
424,0.00038665605101518744,0.001594421549472695,0.0
425,0.0008067861588500784,3.379136852702656e-95,0.0
426,0.0003211841220032318,4.085391751240253e-05,0.0
427,0.00035288848270451263,3.3288796836699594e-05,0.0
428,0.0002987401624576794,5.433661731042452e-95,0.0
429,0.0002998432477474541,0.00042250582151024345,0.0
430,0.0004330300611438614,6.988543520076151e-05,0.0
431,0.0003743911814872203,3.9606883142171704e-05,0.0
432,0.0005687777264681669,0.0006099491391815451,0.0
433,0.00037930556642680306,3.338817112214136e-95,0.0
434,0.0005613281690913058,0.0004198321118906224,0.0
435,0.00036140833264204484,3.101595144722424e-95,0.0
436,0.00032312000355374685,0.0008332326000718075,0.0
437,0.000738008157674096,0.0007359577047949173,0.001674645409134514
438,0.0007697317361224761,0.0008267433512741223,0.0
439,0.005299227270433002,0.0018187165332941213,3.078885851455393e-238
440,0.000308681107884055,0.0006007440241114069,0.0
441,0.0009193818834397421,0.0003354668855412917,0.01081238191508934
442,0.0003028076114520537,5.790921384023275e-06,0.0
443,0.0003478318435186516,3.1330793853575296e-95,0.0
444,0.0005499796951998415,2.2113591486247304e-94,0.0
445,0.0022590708159083667,1.6198134668188762e-301,0.0
446,0.00032735658270826684,3.4259518038911625e-05,0.0
447,0.0009538000227418588,0.0009461967021247634,0.0
448,0.00035542263520352356,0.0015106765316400947,0.0
449,0.0003481201917110269,0.0005512725122986012,0.011811668660958077
450,0.0003705937864447183,2.0216003265095867e-95,0.0
451,0.00030299318158918547,0.0003801035796092152,0.0
452,0.0006760456075473392,0.000532259810930395,0.0009168274460081419
453,0.00029487714635826663,0.00038176414977206415,0.0
454,0.0003229631793941388,0.000729216694149121,0.0
455,0.00035288848270451263,3.3288796836699594e-05,0.0
456,0.0002922606367400089,5.6141115959705403e-95,0.0
457,0.0003645916564402098,1.5586465931923307e-94,0.0
458,0.000450054077123859,6.05789062712296e-95,0.0
459,0.00043380273498471003,0.0017721158444002096,0.010043932283557537
460,0.0009399107775062222,0.00032172227840262293,0.0
461,0.0003770723160226946,3.3338088451328955e-05,0.0
462,0.0007464299285435524,0.0031298490682403544,0.014501889417157096
463,0.005183599799812166,0.0016785522829514564,0.0
464,0.0006322936209051915,2.934920783928627e-308,0.0
465,0.0012999130267579704,3.104206196238919e-94,0.0
466,0.0002886338596406305,3.1069242068925806e-06,0.0
467,0.0009432488898937144,0.0009178857633459615,0.0
468,0.010539731837221426,0.0044581928200315875,0.0
469,0.00030617389435907765,9.981722018858613e-223,0.0
470,0.00030617389435907765,9.981722018858613e-223,0.0
471,0.0019653331352411864,6.083419290785359e-94,0.0
472,0.0007052069463912476,1.0746005557752008e-06,0.0
473,0.0004517136234432275,0.0017339039378074606,0.0
474,0.0011531127849438718,8.472839565507942e-06,0.001103652983786549
475,0.00028383828767507367,2.683997177130694e-06,0.0
476,0.0003211841220032318,4.085391751240253e-05,0.0
477,0.0006441284339442118,0.0006917497811960544,0.0014895940096511335
478,0.0006252766008628449,0.0001424219449777784,0.0
479,0.0051199475370869675,0.0022786844186792913,0.0
480,0.0011531127849438718,8.472839565507942e-06,1.4004328725270211e-282
481,0.0006674257253906003,7.727542391254152e-240,0.0
482,0.0004347643628673111,6.759760649024058e-05,0.0
483,0.00047174388108268516,0.0025003190220172795,0.0
484,0.0003347023559613482,0.0007248334174770506,0.0
485,0.0004103914844349801,1.4186665865789244e-94,0.0
486,0.00035319420549251724,0.0010584678112217061,0.0
487,0.00042121254825426633,3.90822362912219e-05,0.0
488,0.00048392716580682735,3.2792353737725086e-05,0.0
489,0.00043802372514554984,3.747044712785347e-05,0.0
490,0.0009290244156560041,3.1605654799855464e-94,0.0
491,0.00029143951903368593,0.000447082310485401,0.0
492,0.0013092253109061285,0.0008861944095803787,0.0009314472327230592
493,0.0004059975162505153,3.931285819308651e-05,0.0
494,0.010251827430380835,0.004454863762676923,0.0
495,0.00029143951903368593,0.000447082310485401,0.0
496,0.00035357368506572104,0.0005001670615879714,0.0
497,0.0007943770631080684,0.0002906434215668012,0.00425500241995636
498,0.0002886338596406305,3.1069242068925806e-06,0.0
499,0.0006169236752156596,0.000372620813605368,0.015042330538175223
500,0.0006423646711792631,0.0006559323720403374,0.0
501,0.004648063150875494,0.0253913139805381,0.013875623828024835
502,0.0017224894457148513,5.155237667365343e-94,1.0639955395730314e-93
503,0.00028383828767507367,2.683997177130694e-06,0.0
504,0.00028383828767507367,2.683997177130694e-06,0.0
505,0.0003009735077415042,0.0003735782173710867,0.0
506,0.0027846472457766103,0.01921365553626693,0.012986844290558618
507,0.00030617389435907765,9.981722018858613e-223,0.0
508,0.0005510231361964413,0.0005160957549535794,0.0
