node,pr,auth,hub
115,0.0002868465072392455,0.0002702606879529556,4.375120683313078e-05
116,0.0011441551301590465,0.0013744514198760587,0.00018550203074599225
117,0.0030841659965442194,0.002423921623248307,0.0003310500648005975
118,0.0009000937250299596,0.0009549306718069309,6.0074808645697794e-05
119,0.002367754890436484,0.002037305339145694,0.0002508410649152337
120,0.0014435007816031677,0.001121743018303692,0.00016380914939986767
121,0.0011468868061487946,0.0009530971352483027,0.00016761778318261395
122,0.00015809762360155115,3.9846635328736585e-05,1.6620263379969398e-05
123,0.0025184185868575193,0.0019102692244853995,0.0002720156648781997
124,0.002150564716761222,0.0019798062563100237,0.00028650447861571903
125,0.0016115227066464857,0.001502294394698365,0.00021043395910744968
126,0.001386163141388516,0.0015242071635632073,0.00011654554139890181
127,0.0030495917309018997,0.002514091399525264,0.0003904680108609479
128,0.001241347939598614,0.0014083808650585065,0.00016035824752532658
129,0.001093688481433449,0.0010087874059391785,0.00015882245285711892
130,0.001028136595552301,0.0009690437776488012,0.00013719860595742733
132,0.0031828793014155297,0.002644175334102579,0.00036252956391383164
133,0.0006682633467145055,0.0007040386190205707,0.0001618512888547038
134,0.0005262195227602284,0.00037043092975294216,4.4719994578589276e-05
135,0.0010262599882887235,0.0011973739738192152,0.00020618822474634873
136,0.0004869064329944607,0.00037359074702488664,4.386573852552963e-05
137,0.00235784257752713,0.002334866834166202,0.0003823308565322366
138,0.0013034208646093893,0.0013383687296232047,0.00023920148147685744
139,0.0015586951609924673,0.001378770855294448,0.0001831234829961277
140,0.0018521938096421556,0.0018943870516209909,0.00032225694375783576
142,0.002007625849335392,0.0022163514949823534,0.00037783928909104617
143,0.0007728577172963246,0.0009274280706258586,0.0001773302923010037
144,0.001032670865957827,0.001219912514320455,0.00017307077730458015
145,0.0007676108172815314,0.000943661034608477,0.00019042647804632984
146,0.0018247673354708004,0.0019099501316089177,0.0003884715845857931
147,0.0021899131063463136,0.002413522936948887,0.0004240277127115043
148,0.0017223745725978936,0.001806469493711849,0.00031046829761896896
149,0.0003859651788984999,0.0003063644291964972,0.00011710500036201127
150,0.001167564995035193,0.0017438528593520187,0.0003562367884730221
151,0.0005417901425849482,0.0006721001720536196,8.083399342122885e-05
152,0.0007539970694915454,0.0008905500373138757,0.0001850711154156031
153,0.0004998771537562421,0.00037066196768956725,8.434301065128311e-05
154,0.0018100600634309272,0.0020332523002850192,0.0004553555957821455
155,0.0011083075365391124,0.0012681435620497303,0.00023194327812007512
156,0.00016734630024864042,4.215321485811742e-05,2.333896292824297e-05
157,0.0005963377328732498,0.0008529741271412658,0.00013078169358922304
158,0.0003904120345325388,0.00029150237405904883,4.769235160065075e-05
159,0.0008796232703016745,0.001178003315337395,0.00025224309713262457
160,0.0010228619436119528,0.0012428530729136351,0.0002757386413154032
161,0.0007011734975279647,0.0006854901282224878,0.00011762558553674748
162,0.000500906514371144,0.0005025507382288366,0.00011913798811392142
163,0.000912451338802255,0.001111472273793522,0.00028421851917382723
164,0.0003733088588756429,0.00043437541486964024,6.495621301669554e-05
166,0.000582199311814457,0.0005186497772258291,0.00011957156493410733
167,0.000971705676700143,0.0011974448685214984,0.0003042991915339877
168,0.0009402945836214265,0.0011067246180137083,0.00016986510045791095
169,0.0018388849784257994,0.002201295638855719,0.00044396409787796694
170,0.0018354581193833967,0.0022550532715321487,0.0005087272406584478
171,0.0014035116706981204,0.0019386604717191577,0.00041484397853693364
172,0.0007583955488916597,0.0009639741961910692,0.0001692477135323727
173,0.0009048451528230634,0.001056176951625185,0.00022429088740172614
174,0.0007021770544060771,0.0007415702520492619,0.00017652530105147988
176,0.0010021207489702697,0.0010947821008583506,0.0002851569579768333
177,0.00023089968806103668,0.00019492426111184633,4.436467485069652e-05
178,0.0007647018203534477,0.0009884147293093102,0.0001792795139223266
179,0.0012284025425101713,0.00170510760717945,0.0004001798158185687
180,0.00045336042620987776,0.00043087376888842636,9.268961070221983e-05
181,0.0004614199846257928,0.0006315500940575804,0.00013885361702141354
182,0.00122740468931202,0.0015220850446519443,0.0002347419630329124
183,0.000717523508238542,0.0009864815319851428,0.0002548495231218261
184,0.0005906181674979652,0.0006012248689086729,0.00012299579108877889
185,0.00036272213007598227,0.000354001326975046,8.004312858136122e-05
186,0.000810360299992153,0.0010558729961589485,0.00020287847961261753
187,0.00037770490683205647,0.0005403197484948281,0.00010248890734697212
188,0.0017540187426560937,0.0023211668327476377,0.0005095394016438143
189,0.0003635122527616953,0.0004464312344592666,0.00012623980359479026
190,0.0011095223717157582,0.0015331812100187498,0.0003516536489327156
191,0.0009570488012545383,0.001335034363032337,0.0003319549170688297
192,0.0015878882084366156,0.002137052686857907,0.0004037972996018849
193,0.0009367939316542077,0.0013678088774402416,0.00023750845836665086
194,0.0001434583858031709,5.7772654670218734e-05,6.140628707109784e-06
195,0.00028288309339594587,0.00018030783596556177,1.373050233736077e-05
197,0.0006176632693880428,0.0007258671048472364,0.00015485117836587923
198,0.0008487950766341511,0.0012064445968377057,0.0002598575557897046
199,0.0006692628655630329,0.0009370542790074042,0.00022495851019508896
200,0.00020834859339813677,0.0001498920758409862,1.842960172770606e-05
201,0.0010901257510780677,0.001464291628127336,0.0003002153152347951
202,0.0003154227656025254,0.0003108110940768309,4.845325505647978e-05
203,0.0008333790075380807,0.0012480222046666826,0.00033419066723212756
204,0.0006555246611302178,0.0007186272071447351,0.00010858611825485875
205,0.0006652713852901706,0.0008943248546446245,0.0002384446778718139
206,0.00022992902920780802,0.0002442813433566028,4.933800888949435e-05
207,0.0005031327810214014,0.0007485587824193793,0.00019723568752865473
208,0.0003700024860668383,0.0005142770848015728,7.244083796046748e-05
209,0.0019351590260131702,0.002280151147449326,0.0004986114383485755
210,0.00036828475493331375,0.00034451441811025207,6.729974734348619e-05
212,0.0005065044594674303,0.0007647173465333286,0.0002549778867505405
213,0.000987719611157065,0.0014207534961659667,0.0003153764575931943
214,0.0014608061604184461,0.002145722496818541,0.0005294862512174303
215,0.0006251587424322078,0.0006897171388433388,0.0002014674107469172
216,0.0006908582378059967,0.0009726386444524934,0.00015839100608680957
217,0.0011454783205957796,0.0018268979940175279,0.00041603170694458813
218,0.00030518204580095025,0.000450716197537333,8.685270338728165e-05
219,0.001002736945899954,0.0016669297718500083,0.00037336350123808656
220,0.00023328594781122847,0.00022805209905652816,2.5416691310670955e-05
221,0.0019358170942336416,0.002765703701500754,0.0006806891135261613
222,0.002254159374500314,0.003069438240741008,0.0008015381235063756
224,0.000365328669930477,0.0004898956496721417,0.00013338361096809352
226,0.00020825180868523448,0.00022617298726692036,5.623885210609692e-05
227,0.0007292841107284115,0.0011529397216123434,0.00020979037093075197
228,0.00024568561455622263,0.00021746207747333002,9.648690142254511e-05
229,0.000711800547733167,0.0012311420626843043,0.00028916974893150675
230,0.0004074329512096426,0.0005168292632671043,0.00018347691993008967
231,0.0011885388077508584,0.0019946216608217092,0.0005201665797426735
232,0.0003529695560729515,0.0004785280096788976,9.207626430662405e-05
233,0.0012753568693606684,0.0019183196895892166,0.0004555854095225541
234,0.0007102446841018848,0.0012539760516526975,0.0003294479739223724
235,0.000540721219801849,0.0007155229574467136,0.00020020486808935487
236,0.000805157953803261,0.0013068484475256353,0.00034268076616746144
237,0.000188873628259168,0.0001994161493982883,3.4474035838600482e-06
238,0.0016933168976619446,0.002667740536809568,0.000758968710147224
240,0.0007757277867622909,0.0012920686501408437,0.0003391935952604612
241,0.0007191259205826056,0.0012593379836338295,0.0003082022287880219
242,0.0008917419341252219,0.0013189022229801533,0.0003773891924523702
243,0.0002835198165130207,0.00037040675428267944,7.902964301130716e-05
244,0.0001663249433486686,0.0001215277869387039,5.9789480106088206e-05
245,0.00023230480149804306,0.00030142744261119357,0.00013470492912585452
246,0.0011921991046128187,0.0021539370741796783,0.0006046702767903138
247,0.0013073518782688721,0.002342744380005009,0.0006188579120200835
248,0.0012328486000046577,0.002163892848133188,0.000691975781906381
249,0.00018967474721656193,0.0002870811172485677,5.921033712745791e-05
250,0.00018066583180297697,0.00010162054724987,2.2226919929928817e-05
251,0.00013964235812639444,0.00011765810843096401,2.311541918195392e-05
252,0.0003637550079724542,0.0006686243478471659,0.00011923504463186379
253,0.00021190229901178165,0.00019297479439758994,7.742376519815261e-05
254,0.00042462937564487853,0.000555850722187752,0.00021480862904444106
255,0.0009302968617258257,0.0016341732113434046,0.0005237738771054058
257,0.00018020405025348643,0.00014305998323960187,7.066341525600551e-05
258,0.00046441077388669676,0.0008116630800981678,0.00020069367665354724
259,0.0014470637983240175,0.0026227140443013217,0.0007370220938390468
260,0.0003476853467945351,0.000509502721515089,0.00020076412756727166
261,0.0006126919622236007,0.0011419783123661712,0.0003958792302825015
263,0.00042433243200172864,0.0008124512208247366,0.00021839210432051255
264,0.00014175211360908138,8.411559447488604e-05,2.2898326826718e-05
265,0.00029742856088689777,0.0003900452870564976,0.00012835101597634957
266,0.0008516462795666998,0.0014047948480760345,0.0004561359406504271
267,0.000672972048983876,0.0011174283467488956,0.00033738397182396746
268,0.0003704532088787815,0.0006513245448068957,0.0002454665398530323
269,0.00016352267625920254,0.00011533073816881894,4.0799170205952245e-05
270,0.00023438996787646967,0.00026885915761250837,6.414577850801877e-05
271,0.0002691734251552681,0.0004291209379463617,0.00012686576645568943
272,0.0009401554839931622,0.0017499841550116637,0.0005575577237534209
273,0.00029470227467099226,0.000522023699208597,8.882153978558637e-05
274,0.0014060062338251964,0.0024987217619018747,0.0008020299522620893
275,0.0001477815424192891,9.244894312828691e-05,3.7031026284453575e-05
276,0.00035960898826372425,0.000530831725169267,0.00010499416216961274
277,0.0008246842189046483,0.0015454200731840181,0.0005526647787510265
278,0.00041436279358434764,0.0006946634096997412,0.00022312396815267854
279,0.00023220954948307112,0.00029589997593809143,0.0001000747247283937
280,0.00037215539572969575,0.0004639865178288926,0.00010375670385332302
281,0.0013404498042373046,0.002442740482205934,0.000774928216439714
282,0.00024261370919158713,0.00033562165443494615,0.00016220123130232866
283,0.0008964800121560497,0.001795711855765683,0.0006283442116770043
284,0.0005952903942985109,0.0011726552603084338,0.00041917199576221897
285,0.0004495790880335788,0.0008070978941044572,0.00019367985805915288
286,0.0003953816601423,0.0007057955123289198,0.0002577282810036018
287,0.00033714305353172976,0.0005272773403368667,0.00017554388237512163
288,0.00014865819747534947,5.481642405022648e-05,1.7204724564761962e-05
289,0.0013307888634037912,0.0025114336560143353,0.0007273025894576436
290,0.00025500972243676725,0.0003876607241826266,0.00014653600775361354
291,0.0005267505840056857,0.0010353042188634455,0.00024461767729959513
292,0.00022259182019475357,0.0002499030804687504,4.762522818263648e-05
293,0.0012404114967096956,0.0023696960727112065,0.0008271328157262546
294,0.0004564841478269784,0.0008034596029069823,0.0002699552361678597
295,0.0002091153024572125,0.00020875609689242582,7.720541313569614e-05
296,0.0001639019360744532,0.00010818088995706017,5.0718416189761966e-05
297,0.0002816553218121753,0.0005476510795307807,0.0001236480044720179
298,0.0004924568356802697,0.0009022541676412098,0.00029911032552053696
299,0.00043047094648474276,0.0008081550058147099,0.0002798337487771228
300,0.0012738597330315994,0.002593023153678391,0.0007864296235607907
301,0.00028558579124338975,0.0003723113270190591,0.00013563182606621228
302,0.00045815723852417583,0.0009343984240092255,0.0003683571110061349
303,0.0002980585683186269,0.0004925387053095234,0.00016450547922909655
304,0.0002384825588610439,0.0003378316958550264,0.00010663446618571825
305,0.00014490647465110774,6.216301981423061e-05,6.91727473719662e-05
306,0.0010000185301661186,0.0020578721585401303,0.000710762092780489
307,0.00047074663529889283,0.0008547569895351487,0.0002904775103218272
308,0.00021434290590475162,0.00020169841623625723,7.771923544022396e-05
309,0.00030478332265149394,0.0006909794141920447,0.0002263146429922962
310,0.00022828428827149816,0.00037323616824963963,0.0001798764038532155
311,0.0003762034838516492,0.0006843491341461128,0.00028059100174160774
313,0.00020682865295631024,0.00022845804274773747,6.489092401762787e-05
314,0.00012846740217007825,4.783167327433689e-05,4.666136120887227e-05
315,0.00021051397302084655,0.0001967091678657591,5.543298530370793e-05
316,0.0007293408335013674,0.0018654531640023525,0.0006340471813293525
317,0.00019078999473728274,0.00023613427420234742,8.317178841426456e-05
318,0.001252874105678957,0.002691937071371346,0.0008491081992065228
319,0.0011648884634763083,0.002390339718883373,0.0008505907162906811
320,0.0006017313280577936,0.0012780542311422289,0.00040962097231438496
321,0.0004564398498628964,0.0009115204095314171,0.00036576912721486505
322,0.000626901178617383,0.0013133771836236951,0.0005375757380674423
323,0.00027444860753644183,0.0004350049051578671,0.00017578902562781008
324,0.00026288996604799386,0.0005604919302188751,0.00018654534526163852
325,0.0012016773122051838,0.0025285224405473053,0.0009074411232955119
326,0.0006465349567956795,0.0015883536555383302,0.0006725330531158608
327,0.0002439692867272951,0.0002326840732527791,0.00011351937327742508
328,0.0005783396601905915,0.0012149702189679576,0.0005606414904862797
329,0.0005443083493936891,0.0013523240913844003,0.00042484005073265045
330,0.000561151687050138,0.001510460201512939,0.0006248486131215452
331,0.0005067634549861872,0.0010491743936955858,0.00038805050948748933
332,0.0002535888500424744,0.00040744931700876114,0.00019653901669410408
333,0.0003771800160723901,0.0006501678279916432,0.00023125528393238472
334,0.0004847535301505185,0.0008830329906325563,0.0003675946244697791
335,0.0005656220056302819,0.0014220718680553652,0.000603507533478393
336,0.0006743487871876054,0.0015624748698030773,0.0006756301871161963
337,0.0006937599556052817,0.0015841425391840602,0.000683569808805512
338,0.0007564928328792379,0.0017252701273030998,0.0005494065980886148
339,0.0008445208891987622,0.001794214229084797,0.0007671631844230006
340,0.0003156750769682327,0.0004611430859980454,0.0002716700404771017
342,0.0002313265232783848,0.0003577191871006036,0.00013630912857171495
343,0.00013747316749485475,9.166059875972408e-05,1.0599941429339795e-05
344,0.0007145183230005441,0.001625889423704742,0.0005945984747182101
346,0.00037115413810696185,0.0006518106912993879,0.00021276590739761884
347,0.0005130022859802735,0.001033172026372178,0.0003994194683600966
348,0.0004547443121420778,0.0010705927485136519,0.00046232954724294935
350,0.0005230881588374424,0.0012732513431994508,0.0005258261178246459
351,0.0004600522897855796,0.0011018213332444897,0.00044669329122276727
352,0.00037596795455488387,0.0008570047058591797,0.00035994935127677864
353,0.000821660312304364,0.001960140774360299,0.000803387799367595
354,0.00043586169406933863,0.0011089145602443675,0.0004974448087390552
356,0.00027311881393459294,0.00046409310146320606,0.0002695372022990583
357,0.0002776166013109226,0.0004921400066737909,0.00017382237722456752
358,0.00021105374829793842,0.00028550257522133777,8.930333155955596e-05
359,0.0004944829211840738,0.00126131427037688,0.00047261320661301775
360,0.0010578736795187815,0.002356884372493072,0.0010164809040461
361,0.0002052929092683665,0.0003300911878466361,0.00014713823271287753
362,0.0001998411587104843,0.0002187466065246977,8.528962650879476e-05
363,0.00027016448707846235,0.0005200791256624314,0.00012866321174459245
364,0.00045458227355083176,0.0008954928134908885,0.00042117135825994474
366,0.0002964291986230354,0.0005281812892938721,0.0001782046108833941
367,0.00013309858617522008,6.781073137929898e-05,3.8880385141857534e-05
368,0.0007172043578165157,0.0016190403446148338,0.0005710737104161652
369,0.00043654389270090507,0.0010499646861673428,0.0004337111312496851
371,0.0007409304224754694,0.0019806701539041467,0.0007794454189996198
372,0.00031420998896831146,0.0006349005527233807,0.0002822896928205895
373,0.00017058928809738372,0.00019007994445503356,8.248281908548203e-05
374,0.0011821908617432894,0.00274691482128724,0.0010911463582399296
375,0.00047390333658442073,0.0008959428131266664,0.00036097043058376434
377,0.0009920188910226217,0.0023624824835770985,0.0010007587852717324
378,0.00032553853111417234,0.0007451586830756724,0.0003604810115258327
379,0.00017041005012645202,0.00013544520462368018,9.79437978019018e-05
380,0.00017937264083502414,0.00024537075844625883,0.00010898234398666488
381,0.000239717790418172,0.000474326306423074,0.00019319262388175706
382,0.00038937543815024863,0.0007983563134303185,0.00033442399285880405
383,0.00014198021218252355,5.398202615318614e-05,2.012721500620506e-05
384,0.00015126536384613086,7.41435327413546e-05,4.281448834557811e-05
385,0.0006167467746068245,0.001541356114900774,0.0005778665935256662
386,0.00017719139295442347,0.0001591370189771947,8.520262728161442e-05
387,0.0005422755074104769,0.0014144989114910893,0.0006095798689603568
388,0.0005321842209411429,0.0012493800115295922,0.0005846010892729105
389,0.00030714858578129953,0.0007979473483602762,0.00031230597834265176
390,0.00018152568256175178,0.0001963178821838534,0.00011684368488527015
391,0.0003982053723502029,0.0008148288718365971,0.00031725184035630066
392,0.00023200833224292777,0.0004680544687971709,0.00014298168722397286
395,0.0005836336896784529,0.001570784850972727,0.0006671341176450057
396,0.0003079846454153304,0.0007007317983326413,0.00025873331920089746
397,0.0004408335274118509,0.0012139785074322805,0.000551377608985575
398,0.00047496152660800187,0.0011520178582762883,0.000544608655779552
399,0.0007081653119383431,0.0017304177943129073,0.0006733077180774462
400,0.0004523595834841186,0.001194122033815715,0.0005308170538392044
401,0.00023871810490897738,0.0004755999022429107,0.0002450122437035652
402,0.0009779329247480266,0.0025283916726393527,0.0011535640222610755
403,0.0007726019493287563,0.0020803963808195642,0.0007519700816261658
404,0.0007023861093232386,0.0016955773073445422,0.00074112473221718
405,0.0008986852046081945,0.0023412264624763156,0.0009592083109186144
406,0.000252875304429867,0.00043336219058917364,0.0001637345287217822
409,0.0005149440981956657,0.001424765498309449,0.0006000727491578143
410,0.00041570869306640514,0.0008791130067594783,0.0005387356734292987
411,0.00016263586332240803,0.00021872897421020148,5.669535425417525e-05
412,0.0008079332431764714,0.0021380779715805417,0.0009643239799752628
413,0.00028842663826306007,0.0006748667629276413,0.00026297432796866467
414,0.000526704407003461,0.001519898912163759,0.0007787051108121855
415,0.0002651345794522003,0.0004540709620383246,0.00019179384916553753
416,0.0011026425133921817,0.0026540588180170945,0.0012720262300207456
417,0.0002566764376239321,0.0005175305397018453,0.0002196246681066098
418,0.0006221997692536701,0.0016777820245323944,0.0008217273027653024
419,0.0002554559159039543,0.0004935187451862591,0.00024185632428922848
420,0.0005958441323564903,0.0017536217335534245,0.0007882607567677805
421,0.00034092373420767765,0.0008149403137912065,0.00045341508030411897
422,0.0004027706081575056,0.0009553604696959982,0.0004284012686366724
423,0.0005977218661203742,0.001836863488786169,0.0008331059067060151
424,0.00018689339883704468,0.00023078758303883893,0.00011480997687929117
425,0.0006466566653847081,0.0018562248556203145,0.0008397244608511933
426,0.0002071038199914639,0.0002697025091495025,9.055191991337497e-05
428,0.00034177320248668185,0.0007864863713608524,0.00032245645430133656
429,0.000318883876341394,0.0007257490880837586,0.000402168096164018
430,0.0003653046260082929,0.0009492392165643926,0.00037871204841237455
431,0.0004383369707950777,0.0007845071221210499,0.0003602184030289559
432,0.0008988368475352096,0.0023178857563718788,0.001104805065242694
433,0.00019060959849296182,0.0001482650564630501,8.099699509307193e-05
434,0.00017747268000229568,0.0002851877625822059,0.00019863652587091813
435,0.00019713407258090582,0.0003821711500381326,0.00025686087466283996
436,0.0002587847025845373,0.0006153870036134665,0.00037919013778175075
437,0.0007371294422129315,0.001881258333645257,0.0009539229030750965
438,0.00039736562952415,0.001035413394220187,0.00044804124382725433
439,0.0004898372847703215,0.0012557435683470803,0.00039891116296380294
440,0.0001832611853169127,0.0002623362594072055,0.00012004935705271221
441,0.000238837726032948,0.00047457888345359893,0.00018641345583854643
442,0.0006506007958624928,0.001980572106673018,0.0009139455187166255
443,0.0005998687852192894,0.0016580881418598423,0.0009368795890200383
444,0.0010992004930609834,0.002934208339462962,0.001478500118235508
445,0.00045241984533782884,0.00128244791253169,0.0006825084268427277
446,0.0006620324823802348,0.0016806901390968684,0.000982090267422646
447,0.0005379315022366472,0.0015736437302948352,0.0009045703638770224
448,0.00019918042532005497,0.0005192586893162535,0.00029403652855869964
449,0.00029782698748368413,0.0007886149902704679,0.00039474504044545493
450,0.0002367379553429891,0.0003444096707435052,0.0001861472098573887
451,0.000386960938368956,0.0011166150784830639,0.0006107629561460875
453,0.00017274036253602928,0.00015994956823728608,0.00011673104436300247
454,0.0001555211206313804,0.0001838174401815681,0.00015580724498891766
455,0.0004317421124484522,0.0012538921546975516,0.0005567832743239932
456,0.0005017310502882951,0.0014602165272016277,0.0007043284873693694
457,0.000232318139662963,0.0003475750211755412,0.00014529827495976774
459,0.000499769967866893,0.0014781757095326058,0.000632192433105895
460,0.00021632447527773245,0.0005436543614342021,0.0002699577783540793
461,0.00022236715165247477,0.0005213533938474035,0.00021632450861211802
462,0.0001652714044837366,0.00023442721960983465,0.00012554460036153455
463,0.00046291045366146205,0.0013656024985148321,0.0005907891543762286
464,0.00037839768137178656,0.000952111059208238,0.0005232604922347157
465,0.00021973977064299047,0.0004227834277764204,0.0002454448137748579
466,0.00018131979126851356,0.00025710581494672055,0.00015815792422046754
467,0.00022187063233363986,0.00035754314863745964,0.00022745237176036048
468,0.00015423672247153017,0.00016416291831276847,4.081495178577695e-05
469,0.00023927785241663492,0.0005484200552891825,0.0003733192013731693
470,0.00019984643573085455,0.0002870735072311051,0.00012839159179051378
471,0.000922979688738844,0.0026893233981764193,0.001465668890483244
472,0.0008417051451785275,0.0023589163400664975,0.001236339349755409
