node,pr,auth,hub
1,0.28028779798950276,0.13948389234726472,0.27545317692991206
2,0.15876448951901662,0.17791203169269665,0.04776230612668472
3,0.13888181834654004,0.20082320551043412,0.10868323956444122
4,0.10821959871158962,0.14017775327021473,0.1986595567893932
5,0.18419812529319005,0.2014253639091752,0.18373459903205164
6,0.060570673053374456,0.05608926160188139,0.11673471384210095
7,0.06907749708678661,0.08408849166833332,0.06897240771541624
